,image_id,location,filename,datetime,frame_num,seq_id,category_id,category_name,datetime_obj,date
190311,9823f778-21bc-11ea-a13a-137349068a90,522,9823f778-21bc-11ea-a13a-137349068a90.jpg,2013-01-21 05:45:35.000,5,987ac95e-21bc-11ea-a13a-137349068a90,110,syncerus caffer,2013-01-21 05:45:35,2013-01-21
190312,987ac77e-21bc-11ea-a13a-137349068a90,522,987ac77e-21bc-11ea-a13a-137349068a90.jpg,2013-01-21 05:45:36.000,6,987ac95e-21bc-11ea-a13a-137349068a90,110,syncerus caffer,2013-01-21 05:45:36,2013-01-21
192090,93ea0d8c-21bc-11ea-a13a-137349068a90,532,93ea0d8c-21bc-11ea-a13a-137349068a90.jpg,2013-03-03 02:11:45.000,81,30013d12-7d42-11eb-8fb5-0242ac1c0002,0,empty,2013-03-03 02:11:45,2013-03-03
192091,9892d74c-21bc-11ea-a13a-137349068a90,532,9892d74c-21bc-11ea-a13a-137349068a90.jpg,2013-03-03 02:11:45.000,82,30013d12-7d42-11eb-8fb5-0242ac1c0002,0,empty,2013-03-03 02:11:45,2013-03-03
192092,947fad6a-21bc-11ea-a13a-137349068a90,532,947fad6a-21bc-11ea-a13a-137349068a90.jpg,2013-03-03 02:11:46.000,83,30013d12-7d42-11eb-8fb5-0242ac1c0002,0,empty,2013-03-03 02:11:46,2013-03-03
192093,8a076e9a-21bc-11ea-a13a-137349068a90,532,8a076e9a-21bc-11ea-a13a-137349068a90.jpg,2013-03-03 02:11:47.000,84,30013d12-7d42-11eb-8fb5-0242ac1c0002,0,empty,2013-03-03 02:11:47,2013-03-03
193589,9680c284-21bc-11ea-a13a-137349068a90,437,9680c284-21bc-11ea-a13a-137349068a90.jpg,2013-03-03 14:39:18.000,1,9680c432-21bc-11ea-a13a-137349068a90,0,empty,2013-03-03 14:39:18,2013-03-03
193590,95f46992-21bc-11ea-a13a-137349068a90,437,95f46992-21bc-11ea-a13a-137349068a90.jpg,2013-03-03 14:39:19.000,2,9680c432-21bc-11ea-a13a-137349068a90,0,empty,2013-03-03 14:39:19,2013-03-03
193591,92e63a0a-21bc-11ea-a13a-137349068a90,437,92e63a0a-21bc-11ea-a13a-137349068a90.jpg,2013-03-03 14:39:20.000,3,9680c432-21bc-11ea-a13a-137349068a90,0,empty,2013-03-03 14:39:20,2013-03-03
193663,978aaeb0-21bc-11ea-a13a-137349068a90,101,978aaeb0-21bc-11ea-a13a-137349068a90.jpg,2015-02-14 23:25:07.000,1,98d36a3c-21bc-11ea-a13a-137349068a90,115,madoqua guentheri,2015-02-14 23:25:07,2015-02-14
193664,90172e24-21bc-11ea-a13a-137349068a90,101,90172e24-21bc-11ea-a13a-137349068a90.jpg,2015-02-14 23:25:08.000,2,98d36a3c-21bc-11ea-a13a-137349068a90,115,madoqua guentheri,2015-02-14 23:25:08,2015-02-14
193665,98d36870-21bc-11ea-a13a-137349068a90,101,98d36870-21bc-11ea-a13a-137349068a90.jpg,2015-02-14 23:25:09.000,3,98d36a3c-21bc-11ea-a13a-137349068a90,115,madoqua guentheri,2015-02-14 23:25:09,2015-02-14
193666,87aad222-21bc-11ea-a13a-137349068a90,101,87aad222-21bc-11ea-a13a-137349068a90.jpg,2015-02-14 23:25:29.000,4,98d36a3c-21bc-11ea-a13a-137349068a90,115,madoqua guentheri,2015-02-14 23:25:29,2015-02-14
193667,9778e284-21bc-11ea-a13a-137349068a90,101,9778e284-21bc-11ea-a13a-137349068a90.jpg,2015-02-14 23:25:30.000,5,98d36a3c-21bc-11ea-a13a-137349068a90,115,madoqua guentheri,2015-02-14 23:25:30,2015-02-14
193668,9336c3da-21bc-11ea-a13a-137349068a90,101,9336c3da-21bc-11ea-a13a-137349068a90.jpg,2015-02-14 23:25:31.000,6,98d36a3c-21bc-11ea-a13a-137349068a90,115,madoqua guentheri,2015-02-14 23:25:31,2015-02-14
194308,98585194-21bc-11ea-a13a-137349068a90,251,98585194-21bc-11ea-a13a-137349068a90.jpg,2015-02-11 07:27:51.000,1,98b041a6-21bc-11ea-a13a-137349068a90,115,madoqua guentheri,2015-02-11 07:27:51,2015-02-11
194309,8f003d6e-21bc-11ea-a13a-137349068a90,251,8f003d6e-21bc-11ea-a13a-137349068a90.jpg,2015-02-11 07:27:52.000,2,98b041a6-21bc-11ea-a13a-137349068a90,115,madoqua guentheri,2015-02-11 07:27:52,2015-02-11
194310,92f3233c-21bc-11ea-a13a-137349068a90,251,92f3233c-21bc-11ea-a13a-137349068a90.jpg,2015-02-11 07:27:53.000,3,98b041a6-21bc-11ea-a13a-137349068a90,115,madoqua guentheri,2015-02-11 07:27:53,2015-02-11
194311,943f57ec-21bc-11ea-a13a-137349068a90,251,943f57ec-21bc-11ea-a13a-137349068a90.jpg,2015-02-11 07:28:08.000,4,98b041a6-21bc-11ea-a13a-137349068a90,115,madoqua guentheri,2015-02-11 07:28:08,2015-02-11
194312,98b03fda-21bc-11ea-a13a-137349068a90,251,98b03fda-21bc-11ea-a13a-137349068a90.jpg,2015-02-11 07:28:09.000,5,98b041a6-21bc-11ea-a13a-137349068a90,115,madoqua guentheri,2015-02-11 07:28:09,2015-02-11
194313,9280a1e0-21bc-11ea-a13a-137349068a90,251,9280a1e0-21bc-11ea-a13a-137349068a90.jpg,2015-02-11 07:28:10.000,6,98b041a6-21bc-11ea-a13a-137349068a90,115,madoqua guentheri,2015-02-11 07:28:10,2015-02-11
194314,8d7b47e0-21bc-11ea-a13a-137349068a90,251,8d7b47e0-21bc-11ea-a13a-137349068a90.jpg,2015-02-11 07:29:05.000,7,98b041a6-21bc-11ea-a13a-137349068a90,115,madoqua guentheri,2015-02-11 07:29:05,2015-02-11
194315,8bda99f4-21bc-11ea-a13a-137349068a90,251,8bda99f4-21bc-11ea-a13a-137349068a90.jpg,2015-02-11 07:29:06.000,8,98b041a6-21bc-11ea-a13a-137349068a90,115,madoqua guentheri,2015-02-11 07:29:06,2015-02-11
194316,87db3e62-21bc-11ea-a13a-137349068a90,251,87db3e62-21bc-11ea-a13a-137349068a90.jpg,2015-02-11 07:29:07.000,9,98b041a6-21bc-11ea-a13a-137349068a90,115,madoqua guentheri,2015-02-11 07:29:07,2015-02-11
196016,8dd555c8-21bc-11ea-a13a-137349068a90,387,8dd555c8-21bc-11ea-a13a-137349068a90.jpg,2015-02-11 02:58:19.000,1,974288d8-21bc-11ea-a13a-137349068a90,96,aepyceros melampus,2015-02-11 02:58:19,2015-02-11
196017,87932e60-21bc-11ea-a13a-137349068a90,387,87932e60-21bc-11ea-a13a-137349068a90.jpg,2015-02-11 02:58:20.000,2,974288d8-21bc-11ea-a13a-137349068a90,96,aepyceros melampus,2015-02-11 02:58:20,2015-02-11
196018,9742873e-21bc-11ea-a13a-137349068a90,387,9742873e-21bc-11ea-a13a-137349068a90.jpg,2015-02-11 02:58:21.000,3,974288d8-21bc-11ea-a13a-137349068a90,96,aepyceros melampus,2015-02-11 02:58:21,2015-02-11
198187,991af94c-21bc-11ea-a13a-137349068a90,400,991af94c-21bc-11ea-a13a-137349068a90.jpg,2013-03-03 19:15:39.000,1,991afb22-21bc-11ea-a13a-137349068a90,0,empty,2013-03-03 19:15:39,2013-03-03
198188,95a070f8-21bc-11ea-a13a-137349068a90,400,95a070f8-21bc-11ea-a13a-137349068a90.jpg,2013-03-03 19:15:40.000,2,991afb22-21bc-11ea-a13a-137349068a90,0,empty,2013-03-03 19:15:40,2013-03-03
198189,8dfa26a0-21bc-11ea-a13a-137349068a90,400,8dfa26a0-21bc-11ea-a13a-137349068a90.jpg,2013-03-03 19:15:41.000,3,991afb22-21bc-11ea-a13a-137349068a90,0,empty,2013-03-03 19:15:41,2013-03-03
198190,8a771466-21bc-11ea-a13a-137349068a90,400,8a771466-21bc-11ea-a13a-137349068a90.jpg,2013-03-03 19:16:17.000,4,991afb22-21bc-11ea-a13a-137349068a90,112,giraffa camelopardalis,2013-03-03 19:16:17,2013-03-03
198191,9001b4ae-21bc-11ea-a13a-137349068a90,400,9001b4ae-21bc-11ea-a13a-137349068a90.jpg,2013-03-03 19:16:18.000,5,991afb22-21bc-11ea-a13a-137349068a90,112,giraffa camelopardalis,2013-03-03 19:16:18,2013-03-03
198192,93018fda-21bc-11ea-a13a-137349068a90,400,93018fda-21bc-11ea-a13a-137349068a90.jpg,2013-03-03 19:16:19.000,6,991afb22-21bc-11ea-a13a-137349068a90,112,giraffa camelopardalis,2013-03-03 19:16:19,2013-03-03
200016,993bf3d6-21bc-11ea-a13a-137349068a90,508,993bf3d6-21bc-11ea-a13a-137349068a90.jpg,2015-02-14 17:16:06.000,1,993bf598-21bc-11ea-a13a-137349068a90,71,bos taurus,2015-02-14 17:16:06,2015-02-14
200017,8855d1b8-21bc-11ea-a13a-137349068a90,508,8855d1b8-21bc-11ea-a13a-137349068a90.jpg,2015-02-14 17:16:07.000,2,993bf598-21bc-11ea-a13a-137349068a90,71,bos taurus,2015-02-14 17:16:07,2015-02-14
200018,87bc5830-21bc-11ea-a13a-137349068a90,508,87bc5830-21bc-11ea-a13a-137349068a90.jpg,2015-02-14 17:16:09.000,3,993bf598-21bc-11ea-a13a-137349068a90,71,bos taurus,2015-02-14 17:16:09,2015-02-14
201046,90d90dd2-21bc-11ea-a13a-137349068a90,91,90d90dd2-21bc-11ea-a13a-137349068a90.jpg,2015-02-14 22:29:57.000,1,90d90f76-21bc-11ea-a13a-137349068a90,115,madoqua guentheri,2015-02-14 22:29:57,2015-02-14
201047,8aefb4fc-21bc-11ea-a13a-137349068a90,91,8aefb4fc-21bc-11ea-a13a-137349068a90.jpg,2015-02-14 22:29:58.000,2,90d90f76-21bc-11ea-a13a-137349068a90,115,madoqua guentheri,2015-02-14 22:29:58,2015-02-14
201048,878e4e18-21bc-11ea-a13a-137349068a90,91,878e4e18-21bc-11ea-a13a-137349068a90.jpg,2015-02-14 22:29:59.000,3,90d90f76-21bc-11ea-a13a-137349068a90,115,madoqua guentheri,2015-02-14 22:29:59,2015-02-14
202203,8beeacaa-21bc-11ea-a13a-137349068a90,410,8beeacaa-21bc-11ea-a13a-137349068a90.jpg,2013-01-21 09:57:12.000,1,94c0660c-21bc-11ea-a13a-137349068a90,115,madoqua guentheri,2013-01-21 09:57:12,2013-01-21
202204,925bfdb8-21bc-11ea-a13a-137349068a90,410,925bfdb8-21bc-11ea-a13a-137349068a90.jpg,2013-01-21 09:57:12.000,2,94c0660c-21bc-11ea-a13a-137349068a90,115,madoqua guentheri,2013-01-21 09:57:12,2013-01-21
202205,94c06486-21bc-11ea-a13a-137349068a90,410,94c06486-21bc-11ea-a13a-137349068a90.jpg,2013-01-21 09:57:13.000,3,94c0660c-21bc-11ea-a13a-137349068a90,115,madoqua guentheri,2013-01-21 09:57:13,2013-01-21
203006,8f04db76-21bc-11ea-a13a-137349068a90,298,8f04db76-21bc-11ea-a13a-137349068a90.jpg,2013-03-03 09:26:29.000,1,9955720c-21bc-11ea-a13a-137349068a90,112,giraffa camelopardalis,2013-03-03 09:26:29,2013-03-03
203007,8c1d3a52-21bc-11ea-a13a-137349068a90,298,8c1d3a52-21bc-11ea-a13a-137349068a90.jpg,2013-03-03 09:26:30.000,2,9955720c-21bc-11ea-a13a-137349068a90,112,giraffa camelopardalis,2013-03-03 09:26:30,2013-03-03
203008,9955702c-21bc-11ea-a13a-137349068a90,298,9955702c-21bc-11ea-a13a-137349068a90.jpg,2013-03-03 09:26:31.000,3,9955720c-21bc-11ea-a13a-137349068a90,0,empty,2013-03-03 09:26:31,2013-03-03
632,973959f2-21bc-11ea-a13a-137349068a90,247,973959f2-21bc-11ea-a13a-137349068a90.jpg,2015-02-02 17:27:24.000,1,97395b8c-21bc-11ea-a13a-137349068a90,90,loxodonta africana,2015-02-02 17:27:24,2015-02-02
633,8c7a4f6c-21bc-11ea-a13a-137349068a90,247,8c7a4f6c-21bc-11ea-a13a-137349068a90.jpg,2015-02-02 17:27:25.000,2,97395b8c-21bc-11ea-a13a-137349068a90,90,loxodonta africana,2015-02-02 17:27:25,2015-02-02
634,8d577c7a-21bc-11ea-a13a-137349068a90,247,8d577c7a-21bc-11ea-a13a-137349068a90.jpg,2015-02-02 17:27:26.000,3,97395b8c-21bc-11ea-a13a-137349068a90,90,loxodonta africana,2015-02-02 17:27:26,2015-02-02
651,959bbebe-21bc-11ea-a13a-137349068a90,443,959bbebe-21bc-11ea-a13a-137349068a90.jpg,2013-01-25 08:41:32.000,11,300085a2-7d42-11eb-8fb5-0242ac1c0002,96,aepyceros melampus,2013-01-25 08:41:32,2013-01-25
652,92e85a56-21bc-11ea-a13a-137349068a90,443,92e85a56-21bc-11ea-a13a-137349068a90.jpg,2013-01-25 08:41:32.000,12,300085a2-7d42-11eb-8fb5-0242ac1c0002,96,aepyceros melampus,2013-01-25 08:41:32,2013-01-25
653,8fa890d6-21bc-11ea-a13a-137349068a90,443,8fa890d6-21bc-11ea-a13a-137349068a90.jpg,2013-01-25 08:42:03.000,13,300085a2-7d42-11eb-8fb5-0242ac1c0002,96,aepyceros melampus,2013-01-25 08:42:03,2013-01-25
654,94d260b4-21bc-11ea-a13a-137349068a90,443,94d260b4-21bc-11ea-a13a-137349068a90.jpg,2013-01-25 08:42:04.000,14,300085a2-7d42-11eb-8fb5-0242ac1c0002,96,aepyceros melampus,2013-01-25 08:42:04,2013-01-25
655,871725c2-21bc-11ea-a13a-137349068a90,443,871725c2-21bc-11ea-a13a-137349068a90.jpg,2013-01-25 08:42:05.000,15,300085a2-7d42-11eb-8fb5-0242ac1c0002,96,aepyceros melampus,2013-01-25 08:42:05,2013-01-25
2339,95eeefc6-21bc-11ea-a13a-137349068a90,51,95eeefc6-21bc-11ea-a13a-137349068a90.jpg,2013-01-25 02:52:15.000,1,98d200f2-21bc-11ea-a13a-137349068a90,112,giraffa camelopardalis,2013-01-25 02:52:15,2013-01-25
2340,8af4f548-21bc-11ea-a13a-137349068a90,51,8af4f548-21bc-11ea-a13a-137349068a90.jpg,2013-01-25 02:52:16.000,2,98d200f2-21bc-11ea-a13a-137349068a90,112,giraffa camelopardalis,2013-01-25 02:52:16,2013-01-25
2341,98cf8692-21bc-11ea-a13a-137349068a90,51,98cf8692-21bc-11ea-a13a-137349068a90.jpg,2013-01-25 02:52:17.000,3,98d200f2-21bc-11ea-a13a-137349068a90,112,giraffa camelopardalis,2013-01-25 02:52:17,2013-01-25
2342,8ee15138-21bc-11ea-a13a-137349068a90,51,8ee15138-21bc-11ea-a13a-137349068a90.jpg,2013-01-25 02:52:41.000,4,98d200f2-21bc-11ea-a13a-137349068a90,112,giraffa camelopardalis,2013-01-25 02:52:41,2013-01-25
2343,98d1ff1c-21bc-11ea-a13a-137349068a90,51,98d1ff1c-21bc-11ea-a13a-137349068a90.jpg,2013-01-25 02:52:41.000,5,98d200f2-21bc-11ea-a13a-137349068a90,112,giraffa camelopardalis,2013-01-25 02:52:41,2013-01-25
2344,8d2b41e6-21bc-11ea-a13a-137349068a90,51,8d2b41e6-21bc-11ea-a13a-137349068a90.jpg,2013-01-25 02:52:42.000,6,98d200f2-21bc-11ea-a13a-137349068a90,112,giraffa camelopardalis,2013-01-25 02:52:42,2013-01-25
2587,98326e0c-21bc-11ea-a13a-137349068a90,51,98326e0c-21bc-11ea-a13a-137349068a90.jpg,2013-01-25 01:38:13.000,1,98326f88-21bc-11ea-a13a-137349068a90,115,madoqua guentheri,2013-01-25 01:38:13,2013-01-25
2588,91f2e0da-21bc-11ea-a13a-137349068a90,51,91f2e0da-21bc-11ea-a13a-137349068a90.jpg,2013-01-25 01:38:14.000,2,98326f88-21bc-11ea-a13a-137349068a90,115,madoqua guentheri,2013-01-25 01:38:14,2013-01-25
2589,8fad8212-21bc-11ea-a13a-137349068a90,51,8fad8212-21bc-11ea-a13a-137349068a90.jpg,2013-01-25 01:38:14.000,3,98326f88-21bc-11ea-a13a-137349068a90,115,madoqua guentheri,2013-01-25 01:38:14,2013-01-25
2804,98aa05a2-21bc-11ea-a13a-137349068a90,383,98aa05a2-21bc-11ea-a13a-137349068a90.jpg,2015-02-23 11:11:13.000,1,98aa0750-21bc-11ea-a13a-137349068a90,115,madoqua guentheri,2015-02-23 11:11:13,2015-02-23
2805,87567bd2-21bc-11ea-a13a-137349068a90,383,87567bd2-21bc-11ea-a13a-137349068a90.jpg,2015-02-23 11:11:15.000,2,98aa0750-21bc-11ea-a13a-137349068a90,115,madoqua guentheri,2015-02-23 11:11:15,2015-02-23
2806,86a36de4-21bc-11ea-a13a-137349068a90,383,86a36de4-21bc-11ea-a13a-137349068a90.jpg,2015-02-23 11:11:16.000,3,98aa0750-21bc-11ea-a13a-137349068a90,115,madoqua guentheri,2015-02-23 11:11:16,2015-02-23
4424,8d4474ae-21bc-11ea-a13a-137349068a90,51,8d4474ae-21bc-11ea-a13a-137349068a90.jpg,2013-01-25 03:02:34.000,121,30276cee-7d42-11eb-8fb5-0242ac1c0002,259,equus grevyi,2013-01-25 03:02:34,2013-01-25
4425,944269c8-21bc-11ea-a13a-137349068a90,51,944269c8-21bc-11ea-a13a-137349068a90.jpg,2013-01-25 03:02:35.000,122,30276cee-7d42-11eb-8fb5-0242ac1c0002,259,equus grevyi,2013-01-25 03:02:35,2013-01-25
4426,902fd870-21bc-11ea-a13a-137349068a90,51,902fd870-21bc-11ea-a13a-137349068a90.jpg,2013-01-25 03:02:35.000,123,30276cee-7d42-11eb-8fb5-0242ac1c0002,259,equus grevyi,2013-01-25 03:02:35,2013-01-25
4427,8d1eb804-21bc-11ea-a13a-137349068a90,51,8d1eb804-21bc-11ea-a13a-137349068a90.jpg,2013-01-25 03:02:36.000,124,30276cee-7d42-11eb-8fb5-0242ac1c0002,259,equus grevyi,2013-01-25 03:02:36,2013-01-25
4428,9468323e-21bc-11ea-a13a-137349068a90,51,9468323e-21bc-11ea-a13a-137349068a90.jpg,2013-01-25 03:02:37.000,125,30276cee-7d42-11eb-8fb5-0242ac1c0002,259,equus grevyi,2013-01-25 03:02:37,2013-01-25
4429,991c9716-21bc-11ea-a13a-137349068a90,51,991c9716-21bc-11ea-a13a-137349068a90.jpg,2013-01-25 03:02:38.000,126,30276cee-7d42-11eb-8fb5-0242ac1c0002,259,equus grevyi,2013-01-25 03:02:38,2013-01-25
4430,98fef9cc-21bc-11ea-a13a-137349068a90,51,98fef9cc-21bc-11ea-a13a-137349068a90.jpg,2013-01-25 03:02:40.000,127,30276cee-7d42-11eb-8fb5-0242ac1c0002,259,equus grevyi,2013-01-25 03:02:40,2013-01-25
4431,91053efc-21bc-11ea-a13a-137349068a90,51,91053efc-21bc-11ea-a13a-137349068a90.jpg,2013-01-25 03:02:41.000,128,30276cee-7d42-11eb-8fb5-0242ac1c0002,259,equus grevyi,2013-01-25 03:02:41,2013-01-25
4432,9381b7f0-21bc-11ea-a13a-137349068a90,51,9381b7f0-21bc-11ea-a13a-137349068a90.jpg,2013-01-25 03:02:41.000,129,30276cee-7d42-11eb-8fb5-0242ac1c0002,259,equus grevyi,2013-01-25 03:02:41,2013-01-25
4433,97b4f88c-21bc-11ea-a13a-137349068a90,51,97b4f88c-21bc-11ea-a13a-137349068a90.jpg,2013-01-25 03:02:43.000,130,30276cee-7d42-11eb-8fb5-0242ac1c0002,259,equus grevyi,2013-01-25 03:02:43,2013-01-25
4570,9087e510-21bc-11ea-a13a-137349068a90,383,9087e510-21bc-11ea-a13a-137349068a90.jpg,2015-02-02 07:57:17.000,11,3023109a-7d42-11eb-8fb5-0242ac1c0002,71,bos taurus,2015-02-02 07:57:17,2015-02-02
4571,8eb06c6c-21bc-11ea-a13a-137349068a90,383,8eb06c6c-21bc-11ea-a13a-137349068a90.jpg,2015-02-02 07:57:18.000,12,3023109a-7d42-11eb-8fb5-0242ac1c0002,71,bos taurus,2015-02-02 07:57:18,2015-02-02
4572,98b4f84a-21bc-11ea-a13a-137349068a90,383,98b4f84a-21bc-11ea-a13a-137349068a90.jpg,2015-02-02 07:57:34.000,13,3023109a-7d42-11eb-8fb5-0242ac1c0002,71,bos taurus,2015-02-02 07:57:34,2015-02-02
4573,887f696a-21bc-11ea-a13a-137349068a90,383,887f696a-21bc-11ea-a13a-137349068a90.jpg,2015-02-02 07:57:35.000,14,3023109a-7d42-11eb-8fb5-0242ac1c0002,71,bos taurus,2015-02-02 07:57:35,2015-02-02
4574,98d8e00c-21bc-11ea-a13a-137349068a90,383,98d8e00c-21bc-11ea-a13a-137349068a90.jpg,2015-02-02 07:57:36.000,15,3023109a-7d42-11eb-8fb5-0242ac1c0002,71,bos taurus,2015-02-02 07:57:36,2015-02-02
4575,8cc509e4-21bc-11ea-a13a-137349068a90,383,8cc509e4-21bc-11ea-a13a-137349068a90.jpg,2015-02-02 07:57:51.000,16,3023109a-7d42-11eb-8fb5-0242ac1c0002,71,bos taurus,2015-02-02 07:57:51,2015-02-02
4576,8e2f9f88-21bc-11ea-a13a-137349068a90,383,8e2f9f88-21bc-11ea-a13a-137349068a90.jpg,2015-02-02 07:57:52.000,17,3023109a-7d42-11eb-8fb5-0242ac1c0002,71,bos taurus,2015-02-02 07:57:52,2015-02-02
4577,8f8ef7d4-21bc-11ea-a13a-137349068a90,383,8f8ef7d4-21bc-11ea-a13a-137349068a90.jpg,2015-02-02 07:57:53.000,18,3023109a-7d42-11eb-8fb5-0242ac1c0002,71,bos taurus,2015-02-02 07:57:53,2015-02-02
4578,8b079e28-21bc-11ea-a13a-137349068a90,383,8b079e28-21bc-11ea-a13a-137349068a90.jpg,2015-02-02 07:58:09.000,19,3023109a-7d42-11eb-8fb5-0242ac1c0002,71,bos taurus,2015-02-02 07:58:09,2015-02-02
4579,88462862-21bc-11ea-a13a-137349068a90,383,88462862-21bc-11ea-a13a-137349068a90.jpg,2015-02-02 07:58:10.000,20,3023109a-7d42-11eb-8fb5-0242ac1c0002,71,bos taurus,2015-02-02 07:58:10,2015-02-02
5592,8e449820-21bc-11ea-a13a-137349068a90,379,8e449820-21bc-11ea-a13a-137349068a90.jpg,2015-02-01 07:15:01.000,1,975816f8-21bc-11ea-a13a-137349068a90,112,giraffa camelopardalis,2015-02-01 07:15:01,2015-02-01
5593,97581572-21bc-11ea-a13a-137349068a90,379,97581572-21bc-11ea-a13a-137349068a90.jpg,2015-02-01 07:15:02.000,2,975816f8-21bc-11ea-a13a-137349068a90,112,giraffa camelopardalis,2015-02-01 07:15:02,2015-02-01
5594,965f03f6-21bc-11ea-a13a-137349068a90,379,965f03f6-21bc-11ea-a13a-137349068a90.jpg,2015-02-01 07:15:03.000,3,975816f8-21bc-11ea-a13a-137349068a90,112,giraffa camelopardalis,2015-02-01 07:15:03,2015-02-01
6111,8f1b653a-21bc-11ea-a13a-137349068a90,522,8f1b653a-21bc-11ea-a13a-137349068a90.jpg,2013-01-25 14:14:04.000,1,943d4b00-21bc-11ea-a13a-137349068a90,0,empty,2013-01-25 14:14:04,2013-01-25
6112,87cbd9d6-21bc-11ea-a13a-137349068a90,522,87cbd9d6-21bc-11ea-a13a-137349068a90.jpg,2013-01-25 14:14:04.000,2,943d4b00-21bc-11ea-a13a-137349068a90,0,empty,2013-01-25 14:14:04,2013-01-25
6113,943d48e4-21bc-11ea-a13a-137349068a90,522,943d48e4-21bc-11ea-a13a-137349068a90.jpg,2013-01-25 14:14:05.000,3,943d4b00-21bc-11ea-a13a-137349068a90,0,empty,2013-01-25 14:14:05,2013-01-25
6145,927e359a-21bc-11ea-a13a-137349068a90,387,927e359a-21bc-11ea-a13a-137349068a90.jpg,2015-02-22 08:59:15.000,1,9618fca8-21bc-11ea-a13a-137349068a90,96,aepyceros melampus,2015-02-22 08:59:15,2015-02-22
6146,9618fb04-21bc-11ea-a13a-137349068a90,387,9618fb04-21bc-11ea-a13a-137349068a90.jpg,2015-02-22 08:59:16.000,2,9618fca8-21bc-11ea-a13a-137349068a90,96,aepyceros melampus,2015-02-22 08:59:16,2015-02-22
6147,8f8745a2-21bc-11ea-a13a-137349068a90,387,8f8745a2-21bc-11ea-a13a-137349068a90.jpg,2015-02-22 08:59:17.000,3,9618fca8-21bc-11ea-a13a-137349068a90,96,aepyceros melampus,2015-02-22 08:59:17,2015-02-22
6233,8b60401e-21bc-11ea-a13a-137349068a90,379,8b60401e-21bc-11ea-a13a-137349068a90.jpg,2015-02-22 01:05:12.000,1,991f981c-21bc-11ea-a13a-137349068a90,110,syncerus caffer,2015-02-22 01:05:12,2015-02-22
6234,991f9650-21bc-11ea-a13a-137349068a90,379,991f9650-21bc-11ea-a13a-137349068a90.jpg,2015-02-22 01:05:13.000,2,991f981c-21bc-11ea-a13a-137349068a90,110,syncerus caffer,2015-02-22 01:05:13,2015-02-22
6235,901ff2b6-21bc-11ea-a13a-137349068a90,379,901ff2b6-21bc-11ea-a13a-137349068a90.jpg,2015-02-22 01:05:14.000,3,991f981c-21bc-11ea-a13a-137349068a90,110,syncerus caffer,2015-02-22 01:05:14,2015-02-22
6283,87b20baa-21bc-11ea-a13a-137349068a90,91,87b20baa-21bc-11ea-a13a-137349068a90.jpg,2015-02-23 03:41:49.000,1,977a5736-21bc-11ea-a13a-137349068a90,115,madoqua guentheri,2015-02-23 03:41:49,2015-02-23
6284,977a5588-21bc-11ea-a13a-137349068a90,91,977a5588-21bc-11ea-a13a-137349068a90.jpg,2015-02-23 03:41:50.000,2,977a5736-21bc-11ea-a13a-137349068a90,115,madoqua guentheri,2015-02-23 03:41:50,2015-02-23
6285,92447cd8-21bc-11ea-a13a-137349068a90,91,92447cd8-21bc-11ea-a13a-137349068a90.jpg,2015-02-23 03:41:51.000,3,977a5736-21bc-11ea-a13a-137349068a90,115,madoqua guentheri,2015-02-23 03:41:51,2015-02-23
6364,8ac280ea-21bc-11ea-a13a-137349068a90,247,8ac280ea-21bc-11ea-a13a-137349068a90.jpg,2015-02-02 15:30:42.000,11,3001baf8-7d42-11eb-8fb5-0242ac1c0002,90,loxodonta africana,2015-02-02 15:30:42,2015-02-02
6365,888a42a4-21bc-11ea-a13a-137349068a90,247,888a42a4-21bc-11ea-a13a-137349068a90.jpg,2015-02-02 15:30:43.000,12,3001baf8-7d42-11eb-8fb5-0242ac1c0002,90,loxodonta africana,2015-02-02 15:30:43,2015-02-02
7106,919450d8-21bc-11ea-a13a-137349068a90,508,919450d8-21bc-11ea-a13a-137349068a90.jpg,2015-02-02 12:26:45.000,1,938ac7d2-21bc-11ea-a13a-137349068a90,96,aepyceros melampus,2015-02-02 12:26:45,2015-02-02
7107,938ac606-21bc-11ea-a13a-137349068a90,508,938ac606-21bc-11ea-a13a-137349068a90.jpg,2015-02-02 12:26:46.000,2,938ac7d2-21bc-11ea-a13a-137349068a90,96,aepyceros melampus,2015-02-02 12:26:46,2015-02-02
7108,88d0c850-21bc-11ea-a13a-137349068a90,508,88d0c850-21bc-11ea-a13a-137349068a90.jpg,2015-02-02 12:26:47.000,3,938ac7d2-21bc-11ea-a13a-137349068a90,96,aepyceros melampus,2015-02-02 12:26:47,2015-02-02
7109,8848e48a-21bc-11ea-a13a-137349068a90,508,8848e48a-21bc-11ea-a13a-137349068a90.jpg,2015-02-02 12:27:36.000,4,938ac7d2-21bc-11ea-a13a-137349068a90,96,aepyceros melampus,2015-02-02 12:27:36,2015-02-02
7110,8a1ac454-21bc-11ea-a13a-137349068a90,508,8a1ac454-21bc-11ea-a13a-137349068a90.jpg,2015-02-02 12:27:37.000,5,938ac7d2-21bc-11ea-a13a-137349068a90,96,aepyceros melampus,2015-02-02 12:27:37,2015-02-02
7111,88feadc4-21bc-11ea-a13a-137349068a90,508,88feadc4-21bc-11ea-a13a-137349068a90.jpg,2015-02-02 12:27:38.000,6,938ac7d2-21bc-11ea-a13a-137349068a90,96,aepyceros melampus,2015-02-02 12:27:38,2015-02-02
