,Unnamed: 0,image_id,location,filename,datetime,frame_num,seq_id,category_id,category_name,datetime_obj,date,uid
1856,748,8ae6fa9c-21bc-11ea-a13a-137349068a90,231,8ae6fa9c-21bc-11ea-a13a-137349068a90.jpg,2014-06-10 12:43:04.000,3,92a19fb2-21bc-11ea-a13a-137349068a90,327,paraxerus boehmi,2014-06-10 12:43:04,2014-06-10,test1_1334
1353,140216,8b4d88de-21bc-11ea-a13a-137349068a90,123,8b4d88de-21bc-11ea-a13a-137349068a90.jpg,2014-06-24 19:34:03.000,1,302f4ae0-7d42-11eb-8fb5-0242ac1c0002,318,atherurus africanus,2014-06-24 19:34:03,2014-06-24,test1_1335
1799,194206,886bff7e-21bc-11ea-a13a-137349068a90,144,886bff7e-21bc-11ea-a13a-137349068a90.jpg,2014-08-15 09:40:04.000,41,30012d54-7d42-11eb-8fb5-0242ac1c0002,317,cephalophus nigrifrons,2014-08-15 09:40:04,2014-08-15,test1_1336
2834,64625,8ac11570-21bc-11ea-a13a-137349068a90,167,8ac11570-21bc-11ea-a13a-137349068a90.jpg,2013-07-26 12:19:03.000,53,302b8f40-7d42-11eb-8fb5-0242ac1c0002,317,cephalophus nigrifrons,2013-07-26 12:19:03,2013-07-26,test1_1337
3580,117672,898762e0-21bc-11ea-a13a-137349068a90,231,898762e0-21bc-11ea-a13a-137349068a90.jpg,2013-08-25 16:22:04.000,2,945ccbec-21bc-11ea-a13a-137349068a90,327,paraxerus boehmi,2013-08-25 16:22:04,2013-08-25,test1_1338
645,73446,98c08b4c-21bc-11ea-a13a-137349068a90,123,98c08b4c-21bc-11ea-a13a-137349068a90.jpg,2014-06-12 23:56:02.000,4,30008124-7d42-11eb-8fb5-0242ac1c0002,318,atherurus africanus,2014-06-12 23:56:02,2014-06-12,test1_1339
929,95089,97e8a8da-21bc-11ea-a13a-137349068a90,123,97e8a8da-21bc-11ea-a13a-137349068a90.jpg,2013-08-23 11:01:00.000,37,302349d4-7d42-11eb-8fb5-0242ac1c0002,317,cephalophus nigrifrons,2013-08-23 11:01:00,2013-08-23,test1_1340
534,61550,8d09a3d8-21bc-11ea-a13a-137349068a90,123,8d09a3d8-21bc-11ea-a13a-137349068a90.jpg,2014-06-06 06:41:00.000,2,9478e390-21bc-11ea-a13a-137349068a90,317,cephalophus nigrifrons,2014-06-06 06:41:00,2014-06-06,test1_1341
2007,11115,8f9f5822-21bc-11ea-a13a-137349068a90,167,8f9f5822-21bc-11ea-a13a-137349068a90.jpg,2014-06-18 19:50:03.000,2,90ae199c-21bc-11ea-a13a-137349068a90,337,genetta servalina,2014-06-18 19:50:03,2014-06-18,test1_1342
1525,159615,8df93b46-21bc-11ea-a13a-137349068a90,385,8df93b46-21bc-11ea-a13a-137349068a90.jpg,2013-10-03 17:26:05.000,12,30284bdc-7d42-11eb-8fb5-0242ac1c0002,317,cephalophus nigrifrons,2013-10-03 17:26:05,2013-10-03,test1_1343
2043,12321,947a9bfe-21bc-11ea-a13a-137349068a90,167,947a9bfe-21bc-11ea-a13a-137349068a90.jpg,2014-07-06 08:24:04.000,5,3002ddc0-7d42-11eb-8fb5-0242ac1c0002,317,cephalophus nigrifrons,2014-07-06 08:24:04,2014-07-06,test1_1344
3761,131837,8af88c26-21bc-11ea-a13a-137349068a90,167,8af88c26-21bc-11ea-a13a-137349068a90.jpg,2013-07-23 08:14:00.000,3,92d0366a-21bc-11ea-a13a-137349068a90,315,francolinus nobilis,2013-07-23 08:14:00,2013-07-23,test1_1345
825,88561,9768458c-21bc-11ea-a13a-137349068a90,385,9768458c-21bc-11ea-a13a-137349068a90.jpg,2013-09-12 15:42:05.000,1,9768471c-21bc-11ea-a13a-137349068a90,316,cercopithecus lhoesti,2013-09-12 15:42:05,2013-09-12,test1_1346
1387,141727,8abae470-21bc-11ea-a13a-137349068a90,123,8abae470-21bc-11ea-a13a-137349068a90.jpg,2014-06-24 19:35:00.000,21,302f4bda-7d42-11eb-8fb5-0242ac1c0002,318,atherurus africanus,2014-06-24 19:35:00,2014-06-24,test1_1347
2289,24847,92985a42-21bc-11ea-a13a-137349068a90,167,92985a42-21bc-11ea-a13a-137349068a90.jpg,2013-07-25 17:22:01.000,13,3024d088-7d42-11eb-8fb5-0242ac1c0002,317,cephalophus nigrifrons,2013-07-25 17:22:01,2013-07-25,test1_1348
108,13534,932a64e6-21bc-11ea-a13a-137349068a90,123,932a64e6-21bc-11ea-a13a-137349068a90.jpg,2014-06-25 22:24:01.000,13,3000bcac-7d42-11eb-8fb5-0242ac1c0002,318,atherurus africanus,2014-06-25 22:24:01,2014-06-25,test1_1349
3708,127319,91d204c8-21bc-11ea-a13a-137349068a90,167,91d204c8-21bc-11ea-a13a-137349068a90.jpg,2013-08-02 13:32:05.000,16,30251e76-7d42-11eb-8fb5-0242ac1c0002,317,cephalophus nigrifrons,2013-08-02 13:32:05,2013-08-02,test1_1350
656,74432,9745f630-21bc-11ea-a13a-137349068a90,123,9745f630-21bc-11ea-a13a-137349068a90.jpg,2014-06-29 19:27:00.000,15,302c7ce8-7d42-11eb-8fb5-0242ac1c0002,318,atherurus africanus,2014-06-29 19:27:00,2014-06-29,test1_1351
2189,19121,8e89a65e-21bc-11ea-a13a-137349068a90,167,8e89a65e-21bc-11ea-a13a-137349068a90.jpg,2013-08-11 10:48:03.000,4,2fffb528-7d42-11eb-8fb5-0242ac1c0002,317,cephalophus nigrifrons,2013-08-11 10:48:03,2013-08-11,test1_1352
2796,62179,8c04d142-21bc-11ea-a13a-137349068a90,167,8c04d142-21bc-11ea-a13a-137349068a90.jpg,2014-06-10 17:33:04.000,15,302d20f8-7d42-11eb-8fb5-0242ac1c0002,317,cephalophus nigrifrons,2014-06-10 17:33:04,2014-06-10,test1_1353
3618,122152,95d1d8aa-21bc-11ea-a13a-137349068a90,231,95d1d8aa-21bc-11ea-a13a-137349068a90.jpg,2014-06-25 13:09:05.000,2,95d1da9e-21bc-11ea-a13a-137349068a90,316,cercopithecus lhoesti,2014-06-25 13:09:05,2014-06-25,test1_1354
2249,21712,96ff0e32-21bc-11ea-a13a-137349068a90,167,96ff0e32-21bc-11ea-a13a-137349068a90.jpg,2013-08-08 08:20:00.000,14,302376ca-7d42-11eb-8fb5-0242ac1c0002,317,cephalophus nigrifrons,2013-08-08 08:20:00,2013-08-08,test1_1355
284,29821,98e06c0a-21bc-11ea-a13a-137349068a90,123,98e06c0a-21bc-11ea-a13a-137349068a90.jpg,2014-07-04 19:37:04.000,10,30287382-7d42-11eb-8fb5-0242ac1c0002,318,atherurus africanus,2014-07-04 19:37:04,2014-07-04,test1_1356
1005,107714,93083b28-21bc-11ea-a13a-137349068a90,385,93083b28-21bc-11ea-a13a-137349068a90.jpg,2014-07-28 17:04:03.000,27,2fff60a0-7d42-11eb-8fb5-0242ac1c0002,317,cephalophus nigrifrons,2014-07-28 17:04:03,2014-07-28,test1_1357
1409,143867,9103e3b8-21bc-11ea-a13a-137349068a90,385,9103e3b8-21bc-11ea-a13a-137349068a90.jpg,2013-09-15 19:52:00.000,29,2fff18fc-7d42-11eb-8fb5-0242ac1c0002,317,cephalophus nigrifrons,2013-09-15 19:52:00,2013-09-15,test1_1358
526,57741,8c8df9fe-21bc-11ea-a13a-137349068a90,123,8c8df9fe-21bc-11ea-a13a-137349068a90.jpg,2013-08-04 15:31:00.000,21,30006658-7d42-11eb-8fb5-0242ac1c0002,317,cephalophus nigrifrons,2013-08-04 15:31:00,2013-08-04,test1_1359
1685,177786,8b6ad132-21bc-11ea-a13a-137349068a90,385,8b6ad132-21bc-11ea-a13a-137349068a90.jpg,2013-10-03 17:28:03.000,9,30279bb0-7d42-11eb-8fb5-0242ac1c0002,315,francolinus nobilis,2013-10-03 17:28:03,2013-10-03,test1_1360
2640,51574,8d086702-21bc-11ea-a13a-137349068a90,417,8d086702-21bc-11ea-a13a-137349068a90.jpg,2014-08-28 17:45:05.000,1,938c1c90-21bc-11ea-a13a-137349068a90,316,cercopithecus lhoesti,2014-08-28 17:45:05,2014-08-28,test1_1361
1912,5004,8864a8dc-21bc-11ea-a13a-137349068a90,167,8864a8dc-21bc-11ea-a13a-137349068a90.jpg,2013-07-26 12:19:00.000,37,302b8e46-7d42-11eb-8fb5-0242ac1c0002,317,cephalophus nigrifrons,2013-07-26 12:19:00,2013-07-26,test1_1362
1760,188008,8f7b32bc-21bc-11ea-a13a-137349068a90,123,8f7b32bc-21bc-11ea-a13a-137349068a90.jpg,2013-08-23 11:08:05.000,58,30003a66-7d42-11eb-8fb5-0242ac1c0002,317,cephalophus nigrifrons,2013-08-23 11:08:05,2013-08-23,test1_1363
333,35347,87a20a66-21bc-11ea-a13a-137349068a90,123,87a20a66-21bc-11ea-a13a-137349068a90.jpg,2013-08-08 01:41:04.000,1,89d2a2c8-21bc-11ea-a13a-137349068a90,318,atherurus africanus,2013-08-08 01:41:04,2013-08-08,test1_1364
743,82097,86ea103c-21bc-11ea-a13a-137349068a90,123,86ea103c-21bc-11ea-a13a-137349068a90.jpg,2014-07-04 19:37:04.000,12,3028740e-7d42-11eb-8fb5-0242ac1c0002,318,atherurus africanus,2014-07-04 19:37:04,2014-07-04,test1_1365
448,50251,8af8211e-21bc-11ea-a13a-137349068a90,385,8af8211e-21bc-11ea-a13a-137349068a90.jpg,2013-09-19 08:51:04.000,10,302baf16-7d42-11eb-8fb5-0242ac1c0002,317,cephalophus nigrifrons,2013-09-19 08:51:04,2013-09-19,test1_1366
1508,155869,92b59166-21bc-11ea-a13a-137349068a90,385,92b59166-21bc-11ea-a13a-137349068a90.jpg,2013-09-19 11:48:01.000,1,9863b5d4-21bc-11ea-a13a-137349068a90,317,cephalophus nigrifrons,2013-09-19 11:48:01,2013-09-19,test1_1367
1447,147991,89bdd41a-21bc-11ea-a13a-137349068a90,314,89bdd41a-21bc-11ea-a13a-137349068a90.jpg,2013-08-21 17:26:04.000,16,30002bd4-7d42-11eb-8fb5-0242ac1c0002,317,cephalophus nigrifrons,2013-08-21 17:26:04,2013-08-21,test1_1368
1582,164178,8ead2b56-21bc-11ea-a13a-137349068a90,123,8ead2b56-21bc-11ea-a13a-137349068a90.jpg,2014-06-30 19:31:03.000,5,3000b806-7d42-11eb-8fb5-0242ac1c0002,318,atherurus africanus,2014-06-30 19:31:03,2014-06-30,test1_1369
4465,190167,92c6b0ea-21bc-11ea-a13a-137349068a90,167,92c6b0ea-21bc-11ea-a13a-137349068a90.jpg,2014-07-01 16:25:01.000,47,2ffde48c-7d42-11eb-8fb5-0242ac1c0002,317,cephalophus nigrifrons,2014-07-01 16:25:01,2014-07-01,test1_1370
749,82558,92d1f54a-21bc-11ea-a13a-137349068a90,123,92d1f54a-21bc-11ea-a13a-137349068a90.jpg,2013-08-23 10:59:04.000,1,30234862-7d42-11eb-8fb5-0242ac1c0002,317,cephalophus nigrifrons,2013-08-23 10:59:04,2013-08-23,test1_1371
896,92874,8e4de09c-21bc-11ea-a13a-137349068a90,385,8e4de09c-21bc-11ea-a13a-137349068a90.jpg,2014-07-28 17:11:00.000,14,30250d64-7d42-11eb-8fb5-0242ac1c0002,317,cephalophus nigrifrons,2014-07-28 17:11:00,2014-07-28,test1_1372
1557,163224,886fdfb8-21bc-11ea-a13a-137349068a90,123,886fdfb8-21bc-11ea-a13a-137349068a90.jpg,2013-08-18 06:56:00.000,14,3000b220-7d42-11eb-8fb5-0242ac1c0002,319,pan troglodytes,2013-08-18 06:56:00,2013-08-18,test1_1373
156,15951,98347e72-21bc-11ea-a13a-137349068a90,385,98347e72-21bc-11ea-a13a-137349068a90.jpg,2014-07-28 17:10:05.000,9,30250ce2-7d42-11eb-8fb5-0242ac1c0002,317,cephalophus nigrifrons,2014-07-28 17:10:05,2014-07-28,test1_1374
458,51981,8ad46e18-21bc-11ea-a13a-137349068a90,385,8ad46e18-21bc-11ea-a13a-137349068a90.jpg,2014-08-23 21:23:05.000,4,993f867c-21bc-11ea-a13a-137349068a90,91,cricetomys gambianus,2014-08-23 21:23:05,2014-08-23,test1_1375
2413,34005,8a870f1a-21bc-11ea-a13a-137349068a90,110,8a870f1a-21bc-11ea-a13a-137349068a90.jpg,2013-08-08 02:20:03.000,6,30290ec8-7d42-11eb-8fb5-0242ac1c0002,91,cricetomys gambianus,2013-08-08 02:20:03,2013-08-08,test1_1376
569,65474,9627aed8-21bc-11ea-a13a-137349068a90,123,9627aed8-21bc-11ea-a13a-137349068a90.jpg,2013-08-02 06:11:01.000,6,302bd46e-7d42-11eb-8fb5-0242ac1c0002,161,genetta tigrina,2013-08-02 06:11:01,2013-08-02,test1_1377
1138,120572,96a233e2-21bc-11ea-a13a-137349068a90,314,96a233e2-21bc-11ea-a13a-137349068a90.jpg,2013-08-04 07:10:02.000,24,302a7b1e-7d42-11eb-8fb5-0242ac1c0002,317,cephalophus nigrifrons,2013-08-04 07:10:02,2013-08-04,test1_1378
2253,21716,89270a6c-21bc-11ea-a13a-137349068a90,167,89270a6c-21bc-11ea-a13a-137349068a90.jpg,2013-08-08 08:20:00.000,18,302376ca-7d42-11eb-8fb5-0242ac1c0002,317,cephalophus nigrifrons,2013-08-08 08:20:00,2013-08-08,test1_1379
2986,77970,9231a0fe-21bc-11ea-a13a-137349068a90,110,9231a0fe-21bc-11ea-a13a-137349068a90.jpg,2013-08-06 03:31:02.000,1,97c4b0f6-21bc-11ea-a13a-137349068a90,91,cricetomys gambianus,2013-08-06 03:31:02,2013-08-06,test1_1380
1169,120829,8b21eee0-21bc-11ea-a13a-137349068a90,123,8b21eee0-21bc-11ea-a13a-137349068a90.jpg,2013-08-05 00:02:00.000,8,98109386-21bc-11ea-a13a-137349068a90,318,atherurus africanus,2013-08-05 00:02:00,2013-08-05,test1_1381
2527,44975,886ed3a2-21bc-11ea-a13a-137349068a90,110,886ed3a2-21bc-11ea-a13a-137349068a90.jpg,2013-08-21 06:26:00.000,145,302aec48-7d42-11eb-8fb5-0242ac1c0002,317,cephalophus nigrifrons,2013-08-21 06:26:00,2013-08-21,test1_1382
1422,145505,871c1f50-21bc-11ea-a13a-137349068a90,144,871c1f50-21bc-11ea-a13a-137349068a90.jpg,2014-08-15 09:41:00.000,54,30012dcc-7d42-11eb-8fb5-0242ac1c0002,317,cephalophus nigrifrons,2014-08-15 09:41:00,2014-08-15,test1_1383
3912,144811,8813e37a-21bc-11ea-a13a-137349068a90,167,8813e37a-21bc-11ea-a13a-137349068a90.jpg,2013-07-30 14:11:02.000,12,2ffed446-7d42-11eb-8fb5-0242ac1c0002,317,cephalophus nigrifrons,2013-07-30 14:11:02,2013-07-30,test1_1384
676,75931,970a0cba-21bc-11ea-a13a-137349068a90,144,970a0cba-21bc-11ea-a13a-137349068a90.jpg,2014-08-13 09:43:00.000,3,97dd5106-21bc-11ea-a13a-137349068a90,321,funisciurus carruthersi,2014-08-13 09:43:00,2014-08-13,test1_1385
3805,136394,96f9a578-21bc-11ea-a13a-137349068a90,417,96f9a578-21bc-11ea-a13a-137349068a90.jpg,2014-08-25 02:58:00.000,5,96f9a7c6-21bc-11ea-a13a-137349068a90,318,atherurus africanus,2014-08-25 02:58:00,2014-08-25,test1_1386
2399,33882,9428c36a-21bc-11ea-a13a-137349068a90,167,9428c36a-21bc-11ea-a13a-137349068a90.jpg,2013-08-03 10:10:05.000,1,99331dba-21bc-11ea-a13a-137349068a90,317,cephalophus nigrifrons,2013-08-03 10:10:05,2013-08-03,test1_1387
2166,17698,95a916fe-21bc-11ea-a13a-137349068a90,231,95a916fe-21bc-11ea-a13a-137349068a90.jpg,2014-06-24 10:49:01.000,1,985a5cbe-21bc-11ea-a13a-137349068a90,327,paraxerus boehmi,2014-06-24 10:49:01,2014-06-24,test1_1388
4190,167988,90f7b926-21bc-11ea-a13a-137349068a90,167,90f7b926-21bc-11ea-a13a-137349068a90.jpg,2013-08-01 15:44:03.000,11,302242d2-7d42-11eb-8fb5-0242ac1c0002,317,cephalophus nigrifrons,2013-08-01 15:44:03,2013-08-01,test1_1389
2049,12401,956ebb62-21bc-11ea-a13a-137349068a90,110,956ebb62-21bc-11ea-a13a-137349068a90.jpg,2013-08-21 06:23:01.000,1,302ae3d8-7d42-11eb-8fb5-0242ac1c0002,317,cephalophus nigrifrons,2013-08-21 06:23:01,2013-08-21,test1_1390
2169,17701,985a5ac0-21bc-11ea-a13a-137349068a90,231,985a5ac0-21bc-11ea-a13a-137349068a90.jpg,2014-06-24 10:49:02.000,4,985a5cbe-21bc-11ea-a13a-137349068a90,327,paraxerus boehmi,2014-06-24 10:49:02,2014-06-24,test1_1391
134,14270,8e0f49b8-21bc-11ea-a13a-137349068a90,385,8e0f49b8-21bc-11ea-a13a-137349068a90.jpg,2013-09-05 13:12:01.000,14,3000e1dc-7d42-11eb-8fb5-0242ac1c0002,315,francolinus nobilis,2013-09-05 13:12:01,2013-09-05,test1_1392
268,28882,96905ae6-21bc-11ea-a13a-137349068a90,144,96905ae6-21bc-11ea-a13a-137349068a90.jpg,2014-08-21 10:34:04.000,3,985be7a0-21bc-11ea-a13a-137349068a90,317,cephalophus nigrifrons,2014-08-21 10:34:04,2014-08-21,test1_1393
3570,117115,903d4fdc-21bc-11ea-a13a-137349068a90,167,903d4fdc-21bc-11ea-a13a-137349068a90.jpg,2013-07-30 17:33:04.000,2,300086b0-7d42-11eb-8fb5-0242ac1c0002,319,pan troglodytes,2013-07-30 17:33:04,2013-07-30,test1_1394
1957,8245,960eaa0a-21bc-11ea-a13a-137349068a90,167,960eaa0a-21bc-11ea-a13a-137349068a90.jpg,2014-07-09 08:25:02.000,23,302b7e38-7d42-11eb-8fb5-0242ac1c0002,317,cephalophus nigrifrons,2014-07-09 08:25:02,2014-07-09,test1_1395
2957,74915,8766d9a0-21bc-11ea-a13a-137349068a90,231,8766d9a0-21bc-11ea-a13a-137349068a90.jpg,2013-08-14 11:45:05.000,2,979c6f06-21bc-11ea-a13a-137349068a90,327,paraxerus boehmi,2013-08-14 11:45:05,2013-08-14,test1_1396
2806,62832,8d2edacc-21bc-11ea-a13a-137349068a90,110,8d2edacc-21bc-11ea-a13a-137349068a90.jpg,2013-08-23 17:52:01.000,55,302560d4-7d42-11eb-8fb5-0242ac1c0002,317,cephalophus nigrifrons,2013-08-23 17:52:01,2013-08-23,test1_1397
778,84631,86e1b28e-21bc-11ea-a13a-137349068a90,385,86e1b28e-21bc-11ea-a13a-137349068a90.jpg,2013-09-14 12:13:00.000,10,3020ce8e-7d42-11eb-8fb5-0242ac1c0002,316,cercopithecus lhoesti,2013-09-14 12:13:00,2013-09-14,test1_1398
433,47471,926098f0-21bc-11ea-a13a-137349068a90,385,926098f0-21bc-11ea-a13a-137349068a90.jpg,2013-10-01 06:24:00.000,3,926099fe-21bc-11ea-a13a-137349068a90,317,cephalophus nigrifrons,2013-10-01 06:24:00,2013-10-01,test1_1399
3781,133701,978452d6-21bc-11ea-a13a-137349068a90,110,978452d6-21bc-11ea-a13a-137349068a90.jpg,2013-08-21 06:24:02.000,70,302ae75c-7d42-11eb-8fb5-0242ac1c0002,317,cephalophus nigrifrons,2013-08-21 06:24:02,2013-08-21,test1_1400
4183,167936,87d0196a-21bc-11ea-a13a-137349068a90,231,87d0196a-21bc-11ea-a13a-137349068a90.jpg,2014-06-15 08:36:05.000,4,30297250-7d42-11eb-8fb5-0242ac1c0002,317,cephalophus nigrifrons,2014-06-15 08:36:05,2014-06-15,test1_1401
1970,8625,98a6b488-21bc-11ea-a13a-137349068a90,167,98a6b488-21bc-11ea-a13a-137349068a90.jpg,2014-06-15 11:49:02.000,6,9944d3e8-21bc-11ea-a13a-137349068a90,317,cephalophus nigrifrons,2014-06-15 11:49:02,2014-06-15,test1_1402
3346,101147,98763f38-21bc-11ea-a13a-137349068a90,110,98763f38-21bc-11ea-a13a-137349068a90.jpg,2014-06-17 13:19:00.000,3,98764140-21bc-11ea-a13a-137349068a90,355,mesopicos griseocephalus,2014-06-17 13:19:00,2014-06-17,test1_1403
243,26264,8b1a24e4-21bc-11ea-a13a-137349068a90,123,8b1a24e4-21bc-11ea-a13a-137349068a90.jpg,2013-08-18 02:49:03.000,9,9926a788-21bc-11ea-a13a-137349068a90,318,atherurus africanus,2013-08-18 02:49:03,2013-08-18,test1_1404
1330,138500,8c7e5bd4-21bc-11ea-a13a-137349068a90,144,8c7e5bd4-21bc-11ea-a13a-137349068a90.jpg,2014-08-26 08:37:01.000,3,981b5a64-21bc-11ea-a13a-137349068a90,315,francolinus nobilis,2014-08-26 08:37:01,2014-08-26,test1_1405
2248,21711,8de35826-21bc-11ea-a13a-137349068a90,167,8de35826-21bc-11ea-a13a-137349068a90.jpg,2013-08-08 08:20:00.000,13,302376ca-7d42-11eb-8fb5-0242ac1c0002,317,cephalophus nigrifrons,2013-08-08 08:20:00,2013-08-08,test1_1406
47,5709,87e13632-21bc-11ea-a13a-137349068a90,123,87e13632-21bc-11ea-a13a-137349068a90.jpg,2013-08-26 03:51:00.000,3,99229580-21bc-11ea-a13a-137349068a90,91,cricetomys gambianus,2013-08-26 03:51:00,2013-08-26,test1_1407
4466,190168,8a4cb568-21bc-11ea-a13a-137349068a90,167,8a4cb568-21bc-11ea-a13a-137349068a90.jpg,2014-07-01 16:25:01.000,48,2ffde48c-7d42-11eb-8fb5-0242ac1c0002,317,cephalophus nigrifrons,2014-07-01 16:25:01,2014-07-01,test1_1408
575,66221,90becdfa-21bc-11ea-a13a-137349068a90,123,90becdfa-21bc-11ea-a13a-137349068a90.jpg,2014-06-19 21:56:00.000,2,96ac7ef6-21bc-11ea-a13a-137349068a90,318,atherurus africanus,2014-06-19 21:56:00,2014-06-19,test1_1409
498,55950,96735766-21bc-11ea-a13a-137349068a90,385,96735766-21bc-11ea-a13a-137349068a90.jpg,2014-07-30 09:43:05.000,3,302b1d30-7d42-11eb-8fb5-0242ac1c0002,317,cephalophus nigrifrons,2014-07-30 09:43:05,2014-07-30,test1_1410
3966,150076,8a18c906-21bc-11ea-a13a-137349068a90,110,8a18c906-21bc-11ea-a13a-137349068a90.jpg,2014-07-07 09:31:00.000,2,94e07f82-21bc-11ea-a13a-137349068a90,321,funisciurus carruthersi,2014-07-07 09:31:00,2014-07-07,test1_1411
4608,198623,8c96171a-21bc-11ea-a13a-137349068a90,167,8c96171a-21bc-11ea-a13a-137349068a90.jpg,2013-08-01 15:44:05.000,28,3022434a-7d42-11eb-8fb5-0242ac1c0002,317,cephalophus nigrifrons,2013-08-01 15:44:05,2013-08-01,test1_1412
2061,12545,8f66c7dc-21bc-11ea-a13a-137349068a90,167,8f66c7dc-21bc-11ea-a13a-137349068a90.jpg,2013-07-27 11:33:03.000,3,302bb7fe-7d42-11eb-8fb5-0242ac1c0002,315,francolinus nobilis,2013-07-27 11:33:03,2013-07-27,test1_1413
3267,95561,876ea0fe-21bc-11ea-a13a-137349068a90,167,876ea0fe-21bc-11ea-a13a-137349068a90.jpg,2013-07-26 15:50:05.000,12,302e2c64-7d42-11eb-8fb5-0242ac1c0002,317,cephalophus nigrifrons,2013-07-26 15:50:05,2013-07-26,test1_1414
2830,63902,893aa3ce-21bc-11ea-a13a-137349068a90,167,893aa3ce-21bc-11ea-a13a-137349068a90.jpg,2013-07-25 17:22:00.000,9,3024cfa2-7d42-11eb-8fb5-0242ac1c0002,317,cephalophus nigrifrons,2013-07-25 17:22:00,2013-07-25,test1_1415
3438,108156,8f4d24ee-21bc-11ea-a13a-137349068a90,110,8f4d24ee-21bc-11ea-a13a-137349068a90.jpg,2013-08-02 04:10:00.000,4,96567772-21bc-11ea-a13a-137349068a90,91,cricetomys gambianus,2013-08-02 04:10:00,2013-08-02,test1_1416
2787,62161,94120b7a-21bc-11ea-a13a-137349068a90,231,94120b7a-21bc-11ea-a13a-137349068a90.jpg,2014-07-08 11:28:02.000,2,976b1276-21bc-11ea-a13a-137349068a90,316,cercopithecus lhoesti,2014-07-08 11:28:02,2014-07-08,test1_1417
985,105567,8a6cca2e-21bc-11ea-a13a-137349068a90,385,8a6cca2e-21bc-11ea-a13a-137349068a90.jpg,2013-10-03 17:29:04.000,47,30279dae-7d42-11eb-8fb5-0242ac1c0002,315,francolinus nobilis,2013-10-03 17:29:04,2013-10-03,test1_1418
723,81388,88eb8bd6-21bc-11ea-a13a-137349068a90,123,88eb8bd6-21bc-11ea-a13a-137349068a90.jpg,2013-08-23 11:00:03.000,15,302348e4-7d42-11eb-8fb5-0242ac1c0002,317,cephalophus nigrifrons,2013-08-23 11:00:03,2013-08-23,test1_1419
2735,58415,937a8dc2-21bc-11ea-a13a-137349068a90,231,937a8dc2-21bc-11ea-a13a-137349068a90.jpg,2013-08-21 07:07:02.000,2,937a901a-21bc-11ea-a13a-137349068a90,327,paraxerus boehmi,2013-08-21 07:07:02,2013-08-21,test1_1420
1535,161891,9092b300-21bc-11ea-a13a-137349068a90,123,9092b300-21bc-11ea-a13a-137349068a90.jpg,2014-06-08 12:37:03.000,20,302da780-7d42-11eb-8fb5-0242ac1c0002,317,cephalophus nigrifrons,2014-06-08 12:37:03,2014-06-08,test1_1421
4097,159405,8a72606a-21bc-11ea-a13a-137349068a90,167,8a72606a-21bc-11ea-a13a-137349068a90.jpg,2014-07-01 16:32:01.000,5,302d7c7e-7d42-11eb-8fb5-0242ac1c0002,317,cephalophus nigrifrons,2014-07-01 16:32:01,2014-07-01,test1_1422
2581,48354,8ebc363c-21bc-11ea-a13a-137349068a90,110,8ebc363c-21bc-11ea-a13a-137349068a90.jpg,2013-08-23 17:51:05.000,41,3025605c-7d42-11eb-8fb5-0242ac1c0002,317,cephalophus nigrifrons,2013-08-23 17:51:05,2013-08-23,test1_1423
2920,70820,981843ba-21bc-11ea-a13a-137349068a90,231,981843ba-21bc-11ea-a13a-137349068a90.jpg,2014-06-16 17:41:01.000,8,98184540-21bc-11ea-a13a-137349068a90,317,cephalophus nigrifrons,2014-06-16 17:41:01,2014-06-16,test1_1424
212,21279,8b3b7df6-21bc-11ea-a13a-137349068a90,385,8b3b7df6-21bc-11ea-a13a-137349068a90.jpg,2013-10-01 10:23:05.000,5,98f68ba2-21bc-11ea-a13a-137349068a90,321,funisciurus carruthersi,2013-10-01 10:23:05,2013-10-01,test1_1425
4094,159402,98b38118-21bc-11ea-a13a-137349068a90,167,98b38118-21bc-11ea-a13a-137349068a90.jpg,2014-07-01 16:32:01.000,2,302d7c7e-7d42-11eb-8fb5-0242ac1c0002,317,cephalophus nigrifrons,2014-07-01 16:32:01,2014-07-01,test1_1426
462,51988,9321d6d2-21bc-11ea-a13a-137349068a90,144,9321d6d2-21bc-11ea-a13a-137349068a90.jpg,2014-08-31 15:07:05.000,2,9583446a-21bc-11ea-a13a-137349068a90,321,funisciurus carruthersi,2014-08-31 15:07:05,2014-08-31,test1_1427
732,81887,978ff028-21bc-11ea-a13a-137349068a90,123,978ff028-21bc-11ea-a13a-137349068a90.jpg,2013-07-29 21:29:02.000,1,3023bea0-7d42-11eb-8fb5-0242ac1c0002,161,genetta tigrina,2013-07-29 21:29:02,2013-07-29,test1_1428
3846,139457,90ef04de-21bc-11ea-a13a-137349068a90,110,90ef04de-21bc-11ea-a13a-137349068a90.jpg,2013-08-08 02:20:04.000,11,30290f54-7d42-11eb-8fb5-0242ac1c0002,91,cricetomys gambianus,2013-08-08 02:20:04,2013-08-08,test1_1429
4284,176237,98c87500-21bc-11ea-a13a-137349068a90,167,98c87500-21bc-11ea-a13a-137349068a90.jpg,2014-07-09 08:25:01.000,18,302b7db6-7d42-11eb-8fb5-0242ac1c0002,317,cephalophus nigrifrons,2014-07-09 08:25:01,2014-07-09,test1_1430
